    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,702 [INFO] === Step 209 ===
2024-12-24 15:48:42,702 [INFO] Generating data with dbgen (sf=3000, children=500, step=209)...
2024-12-24 15:48:42,703 [ERROR] dbgen failed at step 209: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,703 [INFO] === Step 210 ===
2024-12-24 15:48:42,703 [INFO] Generating data with dbgen (sf=3000, children=500, step=210)...
2024-12-24 15:48:42,703 [ERROR] dbgen failed at step 210: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,703 [INFO] === Step 211 ===
2024-12-24 15:48:42,703 [INFO] Generating data with dbgen (sf=3000, children=500, step=211)...
2024-12-24 15:48:42,703 [ERROR] dbgen failed at step 211: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,703 [INFO] === Step 212 ===
2024-12-24 15:48:42,703 [INFO] Generating data with dbgen (sf=3000, children=500, step=212)...
2024-12-24 15:48:42,704 [ERROR] dbgen failed at step 212: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,704 [INFO] === Step 213 ===
2024-12-24 15:48:42,704 [INFO] Generating data with dbgen (sf=3000, children=500, step=213)...
2024-12-24 15:48:42,704 [ERROR] dbgen failed at step 213: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,704 [INFO] === Step 214 ===
2024-12-24 15:48:42,704 [INFO] Generating data with dbgen (sf=3000, children=500, step=214)...
2024-12-24 15:48:42,704 [ERROR] dbgen failed at step 214: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,704 [INFO] === Step 215 ===
2024-12-24 15:48:42,704 [INFO] Generating data with dbgen (sf=3000, children=500, step=215)...
2024-12-24 15:48:42,705 [ERROR] dbgen failed at step 215: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,705 [INFO] === Step 216 ===
2024-12-24 15:48:42,705 [INFO] Generating data with dbgen (sf=3000, children=500, step=216)...
2024-12-24 15:48:42,705 [ERROR] dbgen failed at step 216: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,705 [INFO] === Step 217 ===
2024-12-24 15:48:42,705 [INFO] Generating data with dbgen (sf=3000, children=500, step=217)...
2024-12-24 15:48:42,705 [ERROR] dbgen failed at step 217: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,705 [INFO] === Step 218 ===
2024-12-24 15:48:42,706 [INFO] Generating data with dbgen (sf=3000, children=500, step=218)...
2024-12-24 15:48:42,706 [ERROR] dbgen failed at step 218: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,706 [INFO] === Step 219 ===
2024-12-24 15:48:42,706 [INFO] Generating data with dbgen (sf=3000, children=500, step=219)...
2024-12-24 15:48:42,706 [ERROR] dbgen failed at step 219: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,706 [INFO] === Step 220 ===
2024-12-24 15:48:42,706 [INFO] Generating data with dbgen (sf=3000, children=500, step=220)...
2024-12-24 15:48:42,706 [ERROR] dbgen failed at step 220: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,707 [INFO] === Step 221 ===
2024-12-24 15:48:42,707 [INFO] Generating data with dbgen (sf=3000, children=500, step=221)...
2024-12-24 15:48:42,707 [ERROR] dbgen failed at step 221: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,707 [INFO] === Step 222 ===
2024-12-24 15:48:42,707 [INFO] Generating data with dbgen (sf=3000, children=500, step=222)...
2024-12-24 15:48:42,707 [ERROR] dbgen failed at step 222: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,707 [INFO] === Step 223 ===
2024-12-24 15:48:42,707 [INFO] Generating data with dbgen (sf=3000, children=500, step=223)...
2024-12-24 15:48:42,708 [ERROR] dbgen failed at step 223: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,708 [INFO] === Step 224 ===
2024-12-24 15:48:42,708 [INFO] Generating data with dbgen (sf=3000, children=500, step=224)...
2024-12-24 15:48:42,708 [ERROR] dbgen failed at step 224: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,708 [INFO] === Step 225 ===
2024-12-24 15:48:42,708 [INFO] Generating data with dbgen (sf=3000, children=500, step=225)...
2024-12-24 15:48:42,708 [ERROR] dbgen failed at step 225: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,708 [INFO] === Step 226 ===
2024-12-24 15:48:42,708 [INFO] Generating data with dbgen (sf=3000, children=500, step=226)...
2024-12-24 15:48:42,709 [ERROR] dbgen failed at step 226: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,709 [INFO] === Step 227 ===
2024-12-24 15:48:42,709 [INFO] Generating data with dbgen (sf=3000, children=500, step=227)...
2024-12-24 15:48:42,709 [ERROR] dbgen failed at step 227: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,709 [INFO] === Step 228 ===
2024-12-24 15:48:42,709 [INFO] Generating data with dbgen (sf=3000, children=500, step=228)...
2024-12-24 15:48:42,709 [ERROR] dbgen failed at step 228: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,709 [INFO] === Step 229 ===
2024-12-24 15:48:42,709 [INFO] Generating data with dbgen (sf=3000, children=500, step=229)...
2024-12-24 15:48:42,710 [ERROR] dbgen failed at step 229: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,710 [INFO] === Step 230 ===
2024-12-24 15:48:42,710 [INFO] Generating data with dbgen (sf=3000, children=500, step=230)...
2024-12-24 15:48:42,710 [ERROR] dbgen failed at step 230: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,710 [INFO] === Step 231 ===
2024-12-24 15:48:42,710 [INFO] Generating data with dbgen (sf=3000, children=500, step=231)...
2024-12-24 15:48:42,710 [ERROR] dbgen failed at step 231: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,711 [INFO] === Step 232 ===
2024-12-24 15:48:42,711 [INFO] Generating data with dbgen (sf=3000, children=500, step=232)...
2024-12-24 15:48:42,711 [ERROR] dbgen failed at step 232: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,711 [INFO] === Step 233 ===
2024-12-24 15:48:42,711 [INFO] Generating data with dbgen (sf=3000, children=500, step=233)...
2024-12-24 15:48:42,711 [ERROR] dbgen failed at step 233: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,711 [INFO] === Step 234 ===
2024-12-24 15:48:42,711 [INFO] Generating data with dbgen (sf=3000, children=500, step=234)...
2024-12-24 15:48:42,712 [ERROR] dbgen failed at step 234: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,712 [INFO] === Step 235 ===
2024-12-24 15:48:42,712 [INFO] Generating data with dbgen (sf=3000, children=500, step=235)...
2024-12-24 15:48:42,712 [ERROR] dbgen failed at step 235: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,712 [INFO] === Step 236 ===
2024-12-24 15:48:42,712 [INFO] Generating data with dbgen (sf=3000, children=500, step=236)...
2024-12-24 15:48:42,712 [ERROR] dbgen failed at step 236: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,712 [INFO] === Step 237 ===
2024-12-24 15:48:42,712 [INFO] Generating data with dbgen (sf=3000, children=500, step=237)...
2024-12-24 15:48:42,713 [ERROR] dbgen failed at step 237: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,713 [INFO] === Step 238 ===
2024-12-24 15:48:42,713 [INFO] Generating data with dbgen (sf=3000, children=500, step=238)...
2024-12-24 15:48:42,713 [ERROR] dbgen failed at step 238: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,713 [INFO] === Step 239 ===
2024-12-24 15:48:42,713 [INFO] Generating data with dbgen (sf=3000, children=500, step=239)...
2024-12-24 15:48:42,713 [ERROR] dbgen failed at step 239: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,713 [INFO] === Step 240 ===
2024-12-24 15:48:42,714 [INFO] Generating data with dbgen (sf=3000, children=500, step=240)...
2024-12-24 15:48:42,714 [ERROR] dbgen failed at step 240: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,714 [INFO] === Step 241 ===
2024-12-24 15:48:42,714 [INFO] Generating data with dbgen (sf=3000, children=500, step=241)...
2024-12-24 15:48:42,714 [ERROR] dbgen failed at step 241: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,714 [INFO] === Step 242 ===
2024-12-24 15:48:42,714 [INFO] Generating data with dbgen (sf=3000, children=500, step=242)...
2024-12-24 15:48:42,715 [ERROR] dbgen failed at step 242: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,715 [INFO] === Step 243 ===
2024-12-24 15:48:42,715 [INFO] Generating data with dbgen (sf=3000, children=500, step=243)...
2024-12-24 15:48:42,715 [ERROR] dbgen failed at step 243: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,715 [INFO] === Step 244 ===
2024-12-24 15:48:42,715 [INFO] Generating data with dbgen (sf=3000, children=500, step=244)...
2024-12-24 15:48:42,715 [ERROR] dbgen failed at step 244: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,715 [INFO] === Step 245 ===
2024-12-24 15:48:42,715 [INFO] Generating data with dbgen (sf=3000, children=500, step=245)...
2024-12-24 15:48:42,716 [ERROR] dbgen failed at step 245: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,716 [INFO] === Step 246 ===
2024-12-24 15:48:42,716 [INFO] Generating data with dbgen (sf=3000, children=500, step=246)...
2024-12-24 15:48:42,716 [ERROR] dbgen failed at step 246: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,716 [INFO] === Step 247 ===
2024-12-24 15:48:42,716 [INFO] Generating data with dbgen (sf=3000, children=500, step=247)...
2024-12-24 15:48:42,716 [ERROR] dbgen failed at step 247: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,717 [INFO] === Step 248 ===
2024-12-24 15:48:42,717 [INFO] Generating data with dbgen (sf=3000, children=500, step=248)...
2024-12-24 15:48:42,717 [ERROR] dbgen failed at step 248: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,717 [INFO] === Step 249 ===
2024-12-24 15:48:42,717 [INFO] Generating data with dbgen (sf=3000, children=500, step=249)...
2024-12-24 15:48:42,717 [ERROR] dbgen failed at step 249: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,717 [INFO] === Step 250 ===
2024-12-24 15:48:42,717 [INFO] Generating data with dbgen (sf=3000, children=500, step=250)...
2024-12-24 15:48:42,717 [ERROR] dbgen failed at step 250: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,718 [INFO] === Step 251 ===
2024-12-24 15:48:42,718 [INFO] Generating data with dbgen (sf=3000, children=500, step=251)...
2024-12-24 15:48:42,718 [ERROR] dbgen failed at step 251: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,718 [INFO] === Step 252 ===
2024-12-24 15:48:42,718 [INFO] Generating data with dbgen (sf=3000, children=500, step=252)...
2024-12-24 15:48:42,718 [ERROR] dbgen failed at step 252: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,718 [INFO] === Step 253 ===
2024-12-24 15:48:42,718 [INFO] Generating data with dbgen (sf=3000, children=500, step=253)...
2024-12-24 15:48:42,719 [ERROR] dbgen failed at step 253: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,719 [INFO] === Step 254 ===
2024-12-24 15:48:42,719 [INFO] Generating data with dbgen (sf=3000, children=500, step=254)...
2024-12-24 15:48:42,719 [ERROR] dbgen failed at step 254: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,719 [INFO] === Step 255 ===
2024-12-24 15:48:42,719 [INFO] Generating data with dbgen (sf=3000, children=500, step=255)...
2024-12-24 15:48:42,719 [ERROR] dbgen failed at step 255: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,719 [INFO] === Step 256 ===
2024-12-24 15:48:42,719 [INFO] Generating data with dbgen (sf=3000, children=500, step=256)...
2024-12-24 15:48:42,720 [ERROR] dbgen failed at step 256: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,720 [INFO] === Step 257 ===
2024-12-24 15:48:42,720 [INFO] Generating data with dbgen (sf=3000, children=500, step=257)...
2024-12-24 15:48:42,720 [ERROR] dbgen failed at step 257: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,720 [INFO] === Step 258 ===
2024-12-24 15:48:42,720 [INFO] Generating data with dbgen (sf=3000, children=500, step=258)...
2024-12-24 15:48:42,720 [ERROR] dbgen failed at step 258: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,720 [INFO] === Step 259 ===
2024-12-24 15:48:42,721 [INFO] Generating data with dbgen (sf=3000, children=500, step=259)...
2024-12-24 15:48:42,721 [ERROR] dbgen failed at step 259: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,721 [INFO] === Step 260 ===
2024-12-24 15:48:42,721 [INFO] Generating data with dbgen (sf=3000, children=500, step=260)...
2024-12-24 15:48:42,721 [ERROR] dbgen failed at step 260: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,721 [INFO] === Step 261 ===
2024-12-24 15:48:42,721 [INFO] Generating data with dbgen (sf=3000, children=500, step=261)...
2024-12-24 15:48:42,721 [ERROR] dbgen failed at step 261: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,722 [INFO] === Step 262 ===
2024-12-24 15:48:42,722 [INFO] Generating data with dbgen (sf=3000, children=500, step=262)...
2024-12-24 15:48:42,722 [ERROR] dbgen failed at step 262: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,722 [INFO] === Step 263 ===
2024-12-24 15:48:42,722 [INFO] Generating data with dbgen (sf=3000, children=500, step=263)...
2024-12-24 15:48:42,722 [ERROR] dbgen failed at step 263: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,722 [INFO] === Step 264 ===
2024-12-24 15:48:42,722 [INFO] Generating data with dbgen (sf=3000, children=500, step=264)...
2024-12-24 15:48:42,723 [ERROR] dbgen failed at step 264: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,723 [INFO] === Step 265 ===
2024-12-24 15:48:42,723 [INFO] Generating data with dbgen (sf=3000, children=500, step=265)...
2024-12-24 15:48:42,723 [ERROR] dbgen failed at step 265: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,723 [INFO] === Step 266 ===
2024-12-24 15:48:42,723 [INFO] Generating data with dbgen (sf=3000, children=500, step=266)...
2024-12-24 15:48:42,723 [ERROR] dbgen failed at step 266: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,723 [INFO] === Step 267 ===
2024-12-24 15:48:42,723 [INFO] Generating data with dbgen (sf=3000, children=500, step=267)...
2024-12-24 15:48:42,724 [ERROR] dbgen failed at step 267: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,724 [INFO] === Step 268 ===
2024-12-24 15:48:42,724 [INFO] Generating data with dbgen (sf=3000, children=500, step=268)...
2024-12-24 15:48:42,724 [ERROR] dbgen failed at step 268: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,724 [INFO] === Step 269 ===
2024-12-24 15:48:42,724 [INFO] Generating data with dbgen (sf=3000, children=500, step=269)...
2024-12-24 15:48:42,724 [ERROR] dbgen failed at step 269: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,724 [INFO] === Step 270 ===
2024-12-24 15:48:42,724 [INFO] Generating data with dbgen (sf=3000, children=500, step=270)...
2024-12-24 15:48:42,725 [ERROR] dbgen failed at step 270: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,725 [INFO] === Step 271 ===
2024-12-24 15:48:42,725 [INFO] Generating data with dbgen (sf=3000, children=500, step=271)...
2024-12-24 15:48:42,725 [ERROR] dbgen failed at step 271: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,725 [INFO] === Step 272 ===
2024-12-24 15:48:42,725 [INFO] Generating data with dbgen (sf=3000, children=500, step=272)...
2024-12-24 15:48:42,725 [ERROR] dbgen failed at step 272: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,726 [INFO] === Step 273 ===
2024-12-24 15:48:42,726 [INFO] Generating data with dbgen (sf=3000, children=500, step=273)...
2024-12-24 15:48:42,726 [ERROR] dbgen failed at step 273: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,726 [INFO] === Step 274 ===
2024-12-24 15:48:42,726 [INFO] Generating data with dbgen (sf=3000, children=500, step=274)...
2024-12-24 15:48:42,726 [ERROR] dbgen failed at step 274: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
